onset	duration	stim	stim_file	response	response_time	correct	spaced	stimvalue	query_onset
109.30297	1.5	11	110.jpg	n/a	n/a	n/a	0	1	n/a
111.26224	1.5	13	126.jpg	n/a	n/a	n/a	0	1	n/a
113.12914	1.5	4	117.jpg	n/a	n/a	n/a	1	0	n/a
115.35651	1.5	6	111.jpg	n/a	n/a	n/a	1	0	n/a
117.93321	1.5	11	110.jpg	2	0.71563096	0	0	1	120.43321
124.23327	1.5	1	118.jpg	n/a	n/a	n/a	1	1	n/a
127.36785	1.5	3	104.jpg	n/a	n/a	n/a	1	1	n/a
129.18214	1.5	6	111.jpg	n/a	n/a	n/a	1	0	n/a
131.17781	1.5	8	113.jpg	1	0.68627302	0	1	0	133.67781
137.66412	1.5	2	120.jpg	n/a	n/a	n/a	1	0	n/a
140.543	1.5	12	109.jpg	n/a	n/a	n/a	0	0	n/a
143.75639	1.5	10	134.jpg	n/a	n/a	n/a	0	0	n/a
146.95346	1.5	9	122.jpg	n/a	n/a	n/a	0	1	n/a
149.6329	1.5	11	110.jpg	n/a	n/a	n/a	0	1	n/a
152.51922	1.5	16	103.jpg	n/a	n/a	n/a	0	0	n/a
155.23804	1.5	10	134.jpg	n/a	n/a	n/a	0	0	n/a
158.36675	1.5	7	121.jpg	n/a	n/a	n/a	1	1	n/a
160.75353	1.5	3	104.jpg	2	0.54074395	0	1	1	163.25353
166.81695	1.5	5	107.jpg	n/a	n/a	n/a	1	1	n/a
169.09357	1.5	2	120.jpg	n/a	n/a	n/a	1	0	n/a
171.57688	1.5	6	111.jpg	n/a	n/a	n/a	1	0	n/a
174.13141	1.5	14	108.jpg	n/a	n/a	n/a	0	0	n/a
177.20969	1.5	12	109.jpg	n/a	n/a	n/a	0	0	n/a
179.01342	1.5	11	110.jpg	n/a	n/a	n/a	0	1	n/a
181.03397	1.5	15	131.jpg	n/a	n/a	n/a	0	1	n/a
184.20135	1.5	12	109.jpg	n/a	n/a	n/a	0	0	n/a
186.65828	1.5	16	103.jpg	n/a	n/a	n/a	0	0	n/a
189.084	1.5	6	111.jpg	n/a	n/a	n/a	1	0	n/a
191.16161	1.5	8	113.jpg	n/a	n/a	n/a	1	0	n/a
193.42589	1.5	9	122.jpg	n/a	n/a	n/a	0	1	n/a
195.75326	1.5	11	110.jpg	n/a	n/a	n/a	0	1	n/a
198.61026	1.5	14	108.jpg	n/a	n/a	n/a	0	0	n/a
201.7271	1.5	10	134.jpg	n/a	n/a	n/a	0	0	n/a
203.50412	1.5	6	111.jpg	n/a	n/a	n/a	1	0	n/a
205.72694	1.5	14	108.jpg	1	0.5471293	0	0	0	208.22694
212.65529	1.5	4	117.jpg	n/a	n/a	n/a	1	0	n/a
214.79423	1.5	3	104.jpg	n/a	n/a	n/a	1	1	n/a
216.60675	1.5	1	118.jpg	n/a	n/a	n/a	1	1	n/a
219.17387	1.5	15	131.jpg	n/a	n/a	n/a	0	1	n/a
221.00055	1.5	9	122.jpg	n/a	n/a	n/a	0	1	n/a
223.56431	1.5	4	117.jpg	1	0.58696701	0	1	0	226.06431
230.72487	1.5	3	104.jpg	n/a	n/a	n/a	1	1	n/a
233.61049	1.5	5	107.jpg	n/a	n/a	n/a	1	1	n/a
235.61371	1.5	8	113.jpg	n/a	n/a	n/a	1	0	n/a
237.83398	1.5	2	120.jpg	n/a	n/a	n/a	1	0	n/a
240.90187	1.5	7	121.jpg	n/a	n/a	n/a	1	1	n/a
243.00749	1.5	9	122.jpg	1	0.72506267	1	0	1	245.50749
249.29163	1.5	3	104.jpg	n/a	n/a	n/a	1	1	n/a
252.09749	1.5	14	108.jpg	n/a	n/a	n/a	0	0	n/a
254.60727	1.5	16	103.jpg	n/a	n/a	n/a	0	0	n/a
257.14378	1.5	13	126.jpg	n/a	n/a	n/a	0	1	n/a
260.31758	1.5	15	131.jpg	n/a	n/a	n/a	0	1	n/a
262.38162	1.5	5	107.jpg	n/a	n/a	n/a	1	1	n/a
265.33078	1.5	7	121.jpg	n/a	n/a	n/a	1	1	n/a
268.32135	1.5	11	110.jpg	n/a	n/a	n/a	0	1	n/a
271.22068	1.5	9	122.jpg	n/a	n/a	n/a	0	1	n/a
273.09076	1.5	10	134.jpg	n/a	n/a	n/a	0	0	n/a
276.11631	1.5	14	108.jpg	n/a	n/a	n/a	0	0	n/a
278.12412	1.5	2	120.jpg	n/a	n/a	n/a	1	0	n/a
280.69079	1.5	4	117.jpg	n/a	n/a	n/a	1	0	n/a
282.96755	1.5	15	131.jpg	n/a	n/a	n/a	0	1	n/a
285.61507	1.5	13	126.jpg	n/a	n/a	n/a	0	1	n/a
288.01479	1.5	1	118.jpg	1	0.48129806	1	1	1	290.51479
294.98886	1.5	16	103.jpg	n/a	n/a	n/a	0	0	n/a
297.13989	1.5	14	108.jpg	n/a	n/a	n/a	0	0	n/a
299.58112	1.5	3	104.jpg	n/a	n/a	n/a	1	1	n/a
301.55403	1.5	5	107.jpg	n/a	n/a	n/a	1	1	n/a
304.03097	1.5	4	117.jpg	n/a	n/a	n/a	1	0	n/a
306.18464	1.5	2	120.jpg	n/a	n/a	n/a	1	0	n/a
308.91182	1.5	7	121.jpg	n/a	n/a	n/a	1	1	n/a
311.45843	1.5	1	118.jpg	n/a	n/a	n/a	1	1	n/a
314.48931	1.5	12	109.jpg	n/a	n/a	n/a	0	0	n/a
317.39777	1.5	2	120.jpg	2	0.48107409	1	1	0	319.89777
323.62666	1.5	14	108.jpg	n/a	n/a	n/a	0	0	n/a
326.32113	1.5	6	111.jpg	n/a	n/a	n/a	1	0	n/a
329.19183	1.5	8	113.jpg	n/a	n/a	n/a	1	0	n/a
332.13773	1.5	14	108.jpg	n/a	n/a	n/a	0	0	n/a
335.07903	1.5	16	103.jpg	n/a	n/a	n/a	0	0	n/a
337.86104	1.5	9	122.jpg	n/a	n/a	n/a	0	1	n/a
340.55419	1.5	7	121.jpg	2	0.54777219	0	1	1	343.05419
346.65788	1.5	13	126.jpg	n/a	n/a	n/a	0	1	n/a
348.55471	1.5	10	134.jpg	n/a	n/a	n/a	0	0	n/a
350.91808	1.5	12	109.jpg	n/a	n/a	n/a	0	0	n/a
354.03634	1.5	4	117.jpg	n/a	n/a	n/a	1	0	n/a
357.17806	1.5	6	111.jpg	n/a	n/a	n/a	1	0	n/a
359.77149	1.5	13	126.jpg	n/a	n/a	n/a	0	1	n/a
361.8815	1.5	15	131.jpg	n/a	n/a	n/a	0	1	n/a
364.89155	1.5	1	118.jpg	n/a	n/a	n/a	1	1	n/a
368.01815	1.5	7	121.jpg	n/a	n/a	n/a	1	1	n/a
370.22481	1.5	4	117.jpg	n/a	n/a	n/a	1	0	n/a
372.37168	1.5	2	120.jpg	n/a	n/a	n/a	1	0	n/a
375.51149	1.5	1	118.jpg	n/a	n/a	n/a	1	1	n/a
378.37485	1.5	5	107.jpg	n/a	n/a	n/a	1	1	n/a
380.14041	1.5	11	110.jpg	n/a	n/a	n/a	0	1	n/a
383.20906	1.5	13	126.jpg	1	0.32818049	1	0	1	385.70906
388.97864	1.5	9	122.jpg	n/a	n/a	n/a	0	1	n/a
392.1923	1.5	5	107.jpg	n/a	n/a	n/a	1	1	n/a
394.55964	1.5	1	118.jpg	n/a	n/a	n/a	1	1	n/a
396.82638	1.5	8	113.jpg	n/a	n/a	n/a	1	0	n/a
399.88362	1.5	2	120.jpg	n/a	n/a	n/a	1	0	n/a
402.83384	1.5	10	134.jpg	2	0.83596212	1	0	0	405.33384
409.18839	1.5	16	103.jpg	n/a	n/a	n/a	0	0	n/a
412.05583	1.5	10	134.jpg	n/a	n/a	n/a	0	0	n/a
414.29938	1.5	15	131.jpg	n/a	n/a	n/a	0	1	n/a
416.453	1.5	13	126.jpg	n/a	n/a	n/a	0	1	n/a
418.70356	1.5	5	107.jpg	n/a	n/a	n/a	1	1	n/a
420.68478	1.5	7	121.jpg	n/a	n/a	n/a	1	1	n/a
422.86757	1.5	4	117.jpg	n/a	n/a	n/a	1	0	n/a
425.20152	1.5	8	113.jpg	n/a	n/a	n/a	1	0	n/a
428.18495	1.5	13	126.jpg	n/a	n/a	n/a	0	1	n/a
430.8785	1.5	15	131.jpg	1	0.526841	1	0	1	433.3785
437.53602	1.5	11	110.jpg	n/a	n/a	n/a	0	1	n/a
439.56075	1.5	16	103.jpg	n/a	n/a	n/a	0	0	n/a
442.12507	1.5	14	108.jpg	n/a	n/a	n/a	0	0	n/a
444.64126	1.5	3	104.jpg	n/a	n/a	n/a	1	1	n/a
446.52831	1.5	7	121.jpg	n/a	n/a	n/a	1	1	n/a
448.74141	1.5	8	113.jpg	n/a	n/a	n/a	1	0	n/a
451.97865	1.5	4	117.jpg	n/a	n/a	n/a	1	0	n/a
454.7019	1.5	12	109.jpg	2	0.70253613	1	0	0	457.2019
461.99514	1.5	15	131.jpg	n/a	n/a	n/a	0	1	n/a
464.17893	1.5	11	110.jpg	n/a	n/a	n/a	0	1	n/a
466.44182	1.5	12	109.jpg	n/a	n/a	n/a	0	0	n/a
469.1585	1.5	10	134.jpg	n/a	n/a	n/a	0	0	n/a
