onset	duration	stim	stim_file	response	response_time	correct	spaced	stimvalue	query_onset
442.3677	1.5	16	114.jpg	n/a	n/a	n/a	0	0	n/a
444.92463	1.5	14	117.jpg	n/a	n/a	n/a	0	0	n/a
447.44182	1.5	3	106.jpg	n/a	n/a	n/a	1	1	n/a
449.32876	1.5	7	133.jpg	n/a	n/a	n/a	1	1	n/a
451.54175	1.5	8	104.jpg	n/a	n/a	n/a	1	0	n/a
454.77943	1.5	4	105.jpg	n/a	n/a	n/a	1	0	n/a
457.50319	1.5	12	124.jpg	2	0.80766814	1	0	0	460.00319
464.88051	1.5	15	129.jpg	n/a	n/a	n/a	0	1	n/a
467.0621	1.5	11	107.jpg	n/a	n/a	n/a	0	1	n/a
469.32835	1.5	12	124.jpg	n/a	n/a	n/a	0	0	n/a
472.0452	1.5	10	111.jpg	n/a	n/a	n/a	0	0	n/a
