onset	duration	stim	stim_file	response	response_time	correct	spaced	stimvalue	query_onset
234.61445	1.5	5	106.jpg	n/a	n/a	n/a	1	1	n/a
236.61898	1.5	8	111.jpg	n/a	n/a	n/a	1	0	n/a
238.83892	1.5	2	126.jpg	n/a	n/a	n/a	1	0	n/a
241.89555	1.5	7	116.jpg	n/a	n/a	n/a	1	1	n/a
244.00232	1.5	9	128.jpg	1	1.3138492	1	0	1	246.50232
250.86894	1.5	3	105.jpg	n/a	n/a	n/a	1	1	n/a
253.66925	1.5	14	138.jpg	n/a	n/a	n/a	0	0	n/a
256.17919	1.5	16	102.jpg	n/a	n/a	n/a	0	0	n/a
258.71618	1.5	13	109.jpg	n/a	n/a	n/a	0	1	n/a
261.89009	1.5	15	137.jpg	n/a	n/a	n/a	0	1	n/a
263.93703	1.5	5	106.jpg	n/a	n/a	n/a	1	1	n/a
266.88818	1.5	7	116.jpg	n/a	n/a	n/a	1	1	n/a
269.87776	1.5	11	130.jpg	n/a	n/a	n/a	0	1	n/a
272.77845	1.5	9	128.jpg	n/a	n/a	n/a	0	1	n/a
274.64894	1.5	10	124.jpg	n/a	n/a	n/a	0	0	n/a
277.67576	1.5	14	138.jpg	n/a	n/a	n/a	0	0	n/a
279.68278	1.5	2	126.jpg	n/a	n/a	n/a	1	0	n/a
282.25009	1.5	4	122.jpg	n/a	n/a	n/a	1	0	n/a
284.52694	1.5	15	137.jpg	n/a	n/a	n/a	0	1	n/a
287.17423	1.5	13	109.jpg	n/a	n/a	n/a	0	1	n/a
289.57453	1.5	1	135.jpg	1	0.89019478	1	1	1	292.07453
296.94878	1.5	16	102.jpg	n/a	n/a	n/a	0	0	n/a
299.09255	1.5	14	138.jpg	n/a	n/a	n/a	0	0	n/a
301.52311	1.5	3	105.jpg	n/a	n/a	n/a	1	1	n/a
303.49716	1.5	5	106.jpg	n/a	n/a	n/a	1	1	n/a
305.98262	1.5	4	122.jpg	n/a	n/a	n/a	1	0	n/a
308.13614	1.5	2	126.jpg	n/a	n/a	n/a	1	0	n/a
310.86592	1.5	7	116.jpg	n/a	n/a	n/a	1	1	n/a
313.40939	1.5	1	135.jpg	n/a	n/a	n/a	1	1	n/a
316.43222	1.5	12	123.jpg	n/a	n/a	n/a	0	0	n/a
319.33612	1.5	2	126.jpg	2	1.3775033	1	1	0	321.83612
326.45444	1.5	14	138.jpg	n/a	n/a	n/a	0	0	n/a
329.14226	1.5	6	125.jpg	n/a	n/a	n/a	1	0	n/a
332.02276	1.5	8	111.jpg	n/a	n/a	n/a	1	0	n/a
334.9594	1.5	14	138.jpg	n/a	n/a	n/a	0	0	n/a
337.90959	1.5	16	102.jpg	n/a	n/a	n/a	0	0	n/a
340.69874	1.5	9	128.jpg	n/a	n/a	n/a	0	1	n/a
343.39273	1.5	7	116.jpg	1	0.89949781	1	1	1	345.89273
349.85267	1.5	13	109.jpg	n/a	n/a	n/a	0	1	n/a
351.74285	1.5	10	124.jpg	n/a	n/a	n/a	0	0	n/a
354.09634	1.5	12	123.jpg	n/a	n/a	n/a	0	0	n/a
357.21384	1.5	4	122.jpg	n/a	n/a	n/a	1	0	n/a
360.34971	1.5	6	125.jpg	n/a	n/a	n/a	1	0	n/a
362.94329	1.5	13	109.jpg	n/a	n/a	n/a	0	1	n/a
365.03724	1.5	15	137.jpg	n/a	n/a	n/a	0	1	n/a
368.04756	1.5	1	135.jpg	n/a	n/a	n/a	1	1	n/a
371.17461	1.5	7	116.jpg	n/a	n/a	n/a	1	1	n/a
373.38198	1.5	4	122.jpg	n/a	n/a	n/a	1	0	n/a
375.52879	1.5	2	126.jpg	n/a	n/a	n/a	1	0	n/a
378.66872	1.5	1	135.jpg	n/a	n/a	n/a	1	1	n/a
381.5333	1.5	5	106.jpg	n/a	n/a	n/a	1	1	n/a
383.30023	1.5	11	130.jpg	n/a	n/a	n/a	0	1	n/a
386.36765	1.5	13	109.jpg	1	1.3203075	1	0	1	388.86765
393.12153	1.5	9	128.jpg	n/a	n/a	n/a	0	1	n/a
396.33536	1.5	5	106.jpg	n/a	n/a	n/a	1	1	n/a
398.7027	1.5	1	135.jpg	n/a	n/a	n/a	1	1	n/a
400.96886	1.5	8	111.jpg	n/a	n/a	n/a	1	0	n/a
404.02682	1.5	2	126.jpg	n/a	n/a	n/a	1	0	n/a
406.97733	1.5	10	124.jpg	1	0.98380886	0	0	0	409.47733
413.48137	1.5	16	102.jpg	n/a	n/a	n/a	0	0	n/a
416.35745	1.5	10	124.jpg	n/a	n/a	n/a	0	0	n/a
418.593	1.5	15	137.jpg	n/a	n/a	n/a	0	1	n/a
420.747	1.5	13	109.jpg	n/a	n/a	n/a	0	1	n/a
423.00352	1.5	5	106.jpg	n/a	n/a	n/a	1	1	n/a
424.98196	1.5	7	116.jpg	n/a	n/a	n/a	1	1	n/a
427.16567	1.5	4	122.jpg	n/a	n/a	n/a	1	0	n/a
429.50006	1.5	8	111.jpg	n/a	n/a	n/a	1	0	n/a
432.48316	1.5	13	109.jpg	n/a	n/a	n/a	0	1	n/a
435.17653	1.5	15	137.jpg	1	1.7054732	1	0	1	437.67653
443.0167	1.5	11	130.jpg	n/a	n/a	n/a	0	1	n/a
445.04021	1.5	16	102.jpg	n/a	n/a	n/a	0	0	n/a
447.59688	1.5	14	138.jpg	n/a	n/a	n/a	0	0	n/a
450.11351	1.5	3	105.jpg	n/a	n/a	n/a	1	1	n/a
451.9996	1.5	7	116.jpg	n/a	n/a	n/a	1	1	n/a
454.21342	1.5	8	111.jpg	n/a	n/a	n/a	1	0	n/a
457.45018	1.5	4	122.jpg	n/a	n/a	n/a	1	0	n/a
460.17352	1.5	12	123.jpg	2	1.7651869	1	0	0	462.67352
468.51735	1.5	15	137.jpg	n/a	n/a	n/a	0	1	n/a
470.70147	1.5	11	130.jpg	n/a	n/a	n/a	0	1	n/a
472.96523	1.5	12	123.jpg	n/a	n/a	n/a	0	0	n/a
475.68213	1.5	10	124.jpg	n/a	n/a	n/a	0	0	n/a
